7400407L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA ITALY 8 mm. Pack de 12 (P. UNID);0,55 €
7400408L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA NEW ITALY 8 mm. Pack de 12 (P. UNID);0,55 €
7400409L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA CUOCO 8 mm. Pack de 12 (P. UNID);0,55 €
7400410L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA QUADRETTO 8 mm. Pack de 12 (P. UNID);0,55 €
7400411L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA SMILE 8 mm. Pack de 12 (P. UNID);0,55 €
7400412L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA POSATE 8 mm. Pack de 12 (P. UNID);0,55 €
7400413L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA YIN-YANG 8 mm. Pack de 12 (P. UNID);0,55 €
7400414A;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA WHITE BEST 8 mm. BLANCO Pack de 12 (P. UNID) RECUBIERTO DE TEJIDO;1,05 €
7400416L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA QUIET 8 mm. Pack de 12 (P. UNID);0,55 €
7400417L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA SAD 8 mm. Pack de 12 (P. UNID);0,55 €
7400418L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA HEARTS 8 mm. Pack de 12 (P. UNID);0,55 €
7400419L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA KISS 8 mm. Pack de 12 (P. UNID);0,55 €
7400420L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA STAR 8 mm. Pack de 12 (P. UNID);0,55 €
7400421L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA COCCINELLA 8 mm. Pack de 12 (P. UNID);0,55 €
7400422L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA SALAMANDRA 8 mm. Pack de 12 (P. UNID);0,55 €
7400423L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA GIGLIO 8 mm. Pack de 12 (P. UNID);0,55 €
7400424L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA GLASSES 8 mm. Pack de 12 (P. UNID);0,55 €
7400425T;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA STRONG 8 mm. METÁLICO Pack de 12 (P. UNID);0,90 €
7400426L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA BUTTERFLY 8 mm. Pack de 12 (P. UNID);0,55 €
7400427L;;2;UNICA;VER DESCRIPCION;;BOTONES COCINA DE BOLA MUSIC 8 mm. Pack de 12 (P. UNID);0,55 €
7500002D;;2;UNICA;VER DESCRIPCION;;PAJARITA PAPILLON UNISEX NEGRO 100% POL.;3,70 €
7900001A;;2;UNICA;VER DESCRIPCION;;PAÑO COCINA TOWEL WHITE 70x50 cm. BLANCO 100% ALG. Pack de 10 (P. UNID);2,00 €
7901001A;;2;UNICA;VER DESCRIPCION;;PAÑO COCINA TOWEL STRIPE 100x50 cm. BLANCO 100% ALG. Pack de 10 (P. UNID);2,30 €
7902001A;;2;UNICA;VER DESCRIPCION;;PAÑO COCINA TOWEL BLUE 100x50 cm. 100% ALG. Pack de 10 (P. UNID);2,30 €
9000001I;;2;35-48;VER DESCRIPCION;;ZAPATO MOCASSINO WHITE UNISEX BLANCO TEXTFIBRE SEGURIDAD TOTAL;22,50 €
9000002I;;2;35-48;VER DESCRIPCION;;ZAPATO MOCASSINO BLACK UNISEX NEGRO TEXTFIBRE SEGURIDAD TOTAL;22,50 €
9100001I;;2;35-48;VER DESCRIPCION;;ZUECO ZOCCOLO WHITE UNISEX BLANCO TEXTFIBRE SEGURIDAD TOTAL TIRA POSTERIOR;22,50 €
9100002I;;2;35-48;VER DESCRIPCION;;ZUECO ZOCCOLO BLACK UNISEX NEGRO TEXTFIBRE SEGURIDAD TOTAL TIRA POSTERIOR;22,50 €
9200002D;;2;36-47;VER DESCRIPCION;;ZAPATO DEPORTIVO EGORUN. UNISEX. NEGRO. ANTIESTÁTICO. PUNTERA DE SEGURIDAD. ANTIDESLIZANTE SRC.;25,50 €
RA-017;;2;S-3XL;VER DESCRIPCION;;CHAQUETA COCINA ESPAÑA BLACK UNISEX NEGRO 60/40 ALG/POL. M/L BOLSILLO EN MANGA BOLSILLO EN PECHO AIR PLUS AXILA CORCHETES OCULTOS EASY CARE CUELLO ESPAÑA;25,90 €
S03;;2;UNICA;VER DESCRIPCION;;SUPLEMENTO MANGA CORTA EGOCHEF;4,90 €
